county,weapon,year,week,day_of_season,season_week,moon_phase,illumination,rut_stage_peak,rut_stage_pre,temp_min,temp_max,pressure_trend,wind_speed,precip_prob,cold_front,latitude,longitude,is_real,harvest_count
Howard,archery,2020,11,325,12,0.17297735568644157,0.2673614886601367,0,0,46.36363636363636,55.31393326141432,-0.6257718001661087,4.686869454356947,0.38201487556854785,0,39.2,-76.81,0,16
Cecil,archery,2023,3,268,4,0.3568340546053719,0.8109858350342546,0,1,67.19008264462809,84.84668779010518,-0.364462369511038,3.1925666175527,0.30912562247146275,0,39.67,-75.96,0,17
Prince George,archery,2023,15,354,13,0.26906858406357514,0.5597625041653564,0,0,35.950413223140494,48.703847957112316,1.704044216654583,2.05895522387663,0.1285465491061127,0,38.81,-76.78,0,15
Washington,firearms,2022,7,358,8,0.04445619877986928,0.019379331894285756,0,0,38.25,53.766125977728095,1.8471254810395512,1.2225510038270868,0.09108970119310089,0,39.64,-77.8,0,16
Kent,archery,2023,8,300,9,0.4404562051014409,0.9654139323851991,1,0,54.17355371900827,59.79151148819521,2.118490058480918,1.8941350549069977,0.6399452504586244,0,39.15,-75.73,0,21
Harford,firearms,2022,1,312,2,0.4867493574417949,0.9982681002657949,1,0,69.75,83.11326490755977,-3.515790066240026,5.9679310616775005,0.3510539571322289,0,39.54,-76.22,0,25
Frederick,archery,2023,15,350,13,0.13361581525151678,0.16609472221326332,0,0,35.950413223140494,46.76985403874266,-2.8771010176672074,7.870907321273988,0.15236932944816384,1,39.41,-77.41,0,19
Montgomery,firearms,2020,6,347,7,0.91796758415245,0.06495830975515599,0,0,43.5,55.96106011297314,1.6822297106638242,5.729413636941495,0.30850081235075294,0,39.15,-77.27,0,16
St Mary,firearms,2022,7,355,8,0.9428666221708681,0.03187210151816089,0,0,38.25,50.351987757604576,-0.9460140213755713,6.719991248324597,0.43074285426237185,0,38.27,-76.8,0,9
Dorchester,firearms,2023,1,313,2,0.8806777037404458,0.13406154697074069,1,0,69.75,85.9928133278508,0.8070678601261313,4.531839307087192,0.693142682078894,0,38.47,-75.87,0,14
Talbot,firearms,2023,2,321,3,0.15158324136450574,0.21014581815780486,1,0,64.5,77.6839513835912,2.8770341003306052,2.9231930430364663,0.4349643821558974,0,38.73,-76.24,0,20
Washington,firearms,2021,1,317,2,0.29600016436108945,0.6425101261729971,1,0,69.75,79.26703446605384,0.9809029513181954,1.5224685961729034,0.33547787523312056,0,39.64,-77.8,0,14
Prince George,archery,2020,7,298,8,0.25867116620537445,0.5272277971214598,1,0,56.77685950413223,73.35516446600073,0.6931666590168978,3.404805699547819,0.5250431494392078,0,38.81,-76.78,0,18
Montgomery,firearms,2021,3,328,4,0.6684952785940936,0.745008505815151,0,0,59.25,76.44058247727403,-0.41709271083633975,4.1306969789501515,0.2843194856651515,0,39.15,-77.27,0,23
Howard,archery,2022,11,320,12,0.757654895065798,0.47596070888169567,1,0,46.36363636363636,56.401515332971556,0.17967680074804995,1.1277032662539075,0.4464104219016162,0,39.2,-76.81,0,8
Garrett,firearms,2022,7,359,8,0.07831939098286966,0.05932757737450228,0,0,38.25,50.328187477315716,-0.9216321672875005,6.97447055582957,0.6344130209027383,0,39.31,-79.48,0,14
Harford,archery,2023,7,294,8,0.23727705188343862,0.4600722378265128,1,0,56.77685950413223,74.48420576176139,4.73889885159018,1.646325507297752,0.43223573682892574,0,39.54,-76.22,0,16
Cecil,archery,2021,9,312,10,0.12668420334608754,0.15020769438398984,1,0,51.570247933884296,62.044200160605264,-0.8416288306439861,12.993317324791416,0.1879925889675119,0,39.67,-75.96,0,14
Cecil,archery,2023,1,255,2,0.9166125559663669,0.06707232002171648,0,1,72.39669421487604,88.45042018750155,-1.1294640450809306,7.732940590250035,0.6817183014546556,0,39.67,-75.96,0,21
Dorchester,archery,2022,2,263,3,0.8274529394946626,0.26616576337052544,0,1,69.79338842975207,75.93631341976253,1.4415253926801899,7.651763959135493,0.5887693706503986,0,38.47,-75.87,0,14
Queen Anne,muzzleloader,2020,7,359,8,0.32432589058851136,0.7251062660968253,0,0,38.25,49.71182284307735,-0.2659918304002634,6.024928525582895,0.5354885657950658,0,39.08,-75.94,0,18
Carroll,archery,2020,12,328,13,0.2745669322954427,0.5768731725833118,0,0,43.760330578512395,53.2014691114499,0.20333486777377804,3.757171680659773,0.18238258368436364,0,39.61,-77.14,0,11
Queen Anne,muzzleloader,2020,2,323,3,0.10525097128044081,0.1054062310926811,1,0,64.5,79.97558275230136,-2.479267322390486,2.588858193790557,0.5585296248688422,0,39.08,-75.94,0,25
Prince George,archery,2020,6,289,7,0.953902436378371,0.02082655540834366,1,0,59.3801652892562,68.49792563580583,1.9270023019737923,2.681858984663463,0.22185990947238488,0,38.81,-76.78,0,18
Carroll,firearms,2022,3,327,4,0.9946972404868006,0.0002775002843988239,0,0,59.25,67.28742648564747,-0.5106885072520226,1.8210839511301167,0.28495276150511883,0,39.61,-77.14,0,15
Garrett,firearms,2023,6,346,7,0.9981630464395153,3.330360741893301e-05,0,0,43.5,56.53091883234033,-2.3759293402206647,3.64109291361102,0.3734516041067176,1,39.31,-79.48,0,9
Washington,firearms,2021,2,319,3,0.3637265487670902,0.8276444370994818,1,0,64.5,75.53441888175381,2.828488959831297,2.1619487344040285,0.7476329110911364,0,39.64,-77.8,0,22
Queen Anne,firearms,2023,4,337,5,0.6933943166125118,0.6741064420555488,0,0,54.0,62.81565307607519,0.7670956187181631,1.5553730718147811,0.6664967240419492,0,39.08,-75.94,0,17
Queen Anne,firearms,2022,1,317,2,0.6560653184567968,0.7782673432119618,1,0,69.75,79.2926710239177,0.5634366090635472,3.655564186647654,0.29687745669250365,0,39.08,-75.94,0,18
Worcester,firearms,2023,3,330,4,0.45635197119150916,0.9813144759249244,0,0,59.25,71.5246051945214,-0.01168813693224354,4.1439334711746625,0.2153072476633035,0,38.16,-75.36,0,21
Prince George,archery,2023,9,308,10,0.711361742725444,0.6201968043161783,1,0,51.570247933884296,68.1061112307788,-1.3293919694842355,4.128737448980171,0.16277207849471595,0,38.81,-76.78,0,14
Dorchester,muzzleloader,2023,1,314,2,0.9145408959434462,0.07036497562556926,1,0,69.75,85.28540891238261,1.9976843860210953,5.222265761383637,0.13315780656917434,0,38.47,-75.87,0,18
Washington,firearms,2021,1,317,2,0.29600016436108945,0.6425101261729971,1,0,69.75,88.32889280356261,-2.0476915299183585,2.5715478067123616,0.21140332320345714,0,39.64,-77.8,0,21
Wicomico,muzzleloader,2020,8,363,9,0.4597786594005129,0.984118182785114,0,0,33.0,42.81793020340182,0.382731572166312,3.2567576609228883,0.7909773322866775,0,38.33,-75.32,0,15
Caroline,archery,2020,3,268,4,0.24277540011530618,0.47731104398043117,0,1,67.19008264462809,75.95785529769094,2.421432151614281,6.966249958755672,0.5818171615603839,0,38.89,-75.81,0,10
Worcester,archery,2023,6,285,7,0.9325083220564352,0.044287603463435576,1,0,59.3801652892562,73.85001363648087,-0.9183412878049997,5.74851015401204,0.3187990668024258,0,38.16,-75.36,0,20
Caroline,archery,2021,0,245,1,0.8578503257449483,0.18652050315649027,0,1,75.0,85.1197372133221,-0.7844797493503598,0.8779852863452458,0.5355757951747966,0,38.89,-75.81,0,19
Garrett,firearms,2021,6,350,7,0.41348550706015885,0.9279295866149563,0,0,43.5,53.77219607172966,3.1509652240583406,3.6333588795080036,0.3895709579467049,0,39.31,-79.48,0,16
Prince George,archery,2021,4,277,5,0.9414724762410174,0.03342876269573303,0,1,64.58677685950413,77.09294651721461,0.39242790400006056,1.9831333263113038,0.529756875769337,0,38.81,-76.78,0,21
St Mary,archery,2021,7,292,8,0.4494203592860231,0.9749623872655642,1,0,56.77685950413223,66.32200372635896,-0.7509386815725865,5.31861844719455,0.26188173742832777,0,38.27,-76.8,0,13
Washington,archery,2023,1,256,2,0.9504757481693673,0.024012008107556215,0,1,72.39669421487604,85.04498361698393,2.191880077936912,6.557409495099959,0.36304015291946556,0,39.64,-77.8,0,21
Prince George,muzzleloader,2023,2,320,3,0.11772004916150536,0.13065006263456885,1,0,64.5,79.15257299388112,2.704839354660449,2.2749354057930082,0.09435905421807556,0,38.81,-76.78,0,16
Calvert,firearms,2023,2,323,3,0.2193096257705065,0.40417977295631147,1,0,64.5,70.82365931775658,1.4570943445658404,1.6236934303501487,0.6946762027659802,0,38.45,-76.47,0,11
Talbot,archery,2020,10,319,11,0.9697982024683824,0.00897556271279315,1,0,48.966942148760324,62.40563638486965,4.107470380794488,3.57702164240105,0.538727143765025,0,38.73,-76.24,0,18
Worcester,firearms,2021,0,306,1,0.9235050501280853,0.056648536702654295,1,0,75.0,89.21352589419365,-0.7709917794599778,6.992838277526367,0.21161308885617094,0,38.16,-75.36,0,14
Worcester,archery,2022,0,249,1,0.35336824865265726,0.8023869212923119,0,1,75.0,89.50591125936792,-1.4158476251421035,11.56885002249214,0.23801870103969242,0,38.16,-75.36,0,15
Prince George,firearms,2021,0,310,1,0.05895781894008678,0.03391645296232043,1,0,75.0,83.0482330641631,0.17071520285194666,2.7813194077531724,0.157533819355287,0,38.81,-76.78,0,14
St Mary,firearms,2021,4,332,5,0.803948047406152,0.33374414575260336,0,0,54.0,65.4247938385719,-0.7422173260722984,1.9796052462675722,0.3786085567531302,0,38.27,-76.8,0,14
Caroline,firearms,2023,7,353,8,0.23520539186051792,0.4535882762293305,0,0,38.25,47.66238698136215,-0.7770550314625205,0.055506240184461056,0.5530742605131257,0,38.89,-75.81,0,12
Carroll,archery,2023,1,251,2,0.7811597871543654,0.4027328209779105,0,1,72.39669421487604,86.75675806114364,-3.127003743023383,0.8985058805702034,0.42926207790031984,0,39.61,-77.14,0,18
Wicomico,archery,2022,3,270,4,0.0644952849157221,0.04049527424082855,0,1,67.19008264462809,79.97550973896938,1.0897612448388354,4.274871493627391,0.11347947859747719,0,38.33,-75.32,0,15
Somerset,firearms,2021,5,339,6,0.040990392827154665,0.01649156755456055,0,0,48.75,62.92810974556783,0.6990808319358007,7.544181231021325,0.603709206488376,0,38.18,-75.71,0,10
Cecil,muzzleloader,2020,6,352,7,0.08728354516745185,0.07332500643782397,0,0,43.5,56.46637216530988,0.08585824087984506,3.4703387271462067,0.36856312664715374,0,39.67,-75.96,0,26
St Mary,archery,2023,15,348,13,0.06588943084551602,0.04223956924860145,0,0,35.950413223140494,53.85775094695026,-0.8784570575735653,0.9298981424395825,0.7665697446513053,0,38.27,-76.8,0,8
Kent,firearms,2022,3,330,4,0.09628681709580178,0.08874551431299516,0,0,59.25,69.2085942371866,3.779795692249122,6.54746887130539,0.7597040551520959,0,39.15,-75.73,0,15
Carroll,firearms,2020,3,328,4,0.2745669322954427,0.5768731725833118,0,0,59.25,75.7123360043766,0.6049214158137234,4.049225333683646,0.19603385560340825,0,39.61,-77.14,0,19
Frederick,firearms,2023,2,322,3,0.18544643356750612,0.30271399645773556,1,0,64.5,80.72324323234909,-1.2264707010072595,3.166413574316049,0.31909758191508214,0,39.41,-77.41,0,12
Queen Anne,firearms,2021,6,350,7,0.41348550706015885,0.9279295866149563,0,0,43.5,57.606775771612135,-0.44534888707426745,2.108718993717275,0.5201092604193717,0,39.08,-75.94,0,21
Queen Anne,firearms,2023,7,356,8,0.3367949684695759,0.7593581938712347,0,0,38.25,48.42477515671508,-0.6534443893477146,0.7546108338756773,0.8055703710057429,0,39.08,-75.94,0,16
Kent,archery,2021,10,314,11,0.1944105877520883,0.3288899828015325,1,0,48.966942148760324,58.37634324539023,-3.9372163124146407,3.805523055155909,0.26949758861704914,0,39.15,-75.73,0,19
Washington,archery,2023,2,262,3,0.1536549013873696,0.21547335240791976,0,1,69.79338842975207,82.55432226963511,-4.497287710159075,4.033392295316987,0.08360824500697644,0,39.64,-77.8,0,15
Queen Anne,firearms,2022,0,307,1,0.317433396426793,0.7055664580881861,1,0,75.0,88.11550190547862,-0.8899243074603947,2.0245016659034407,0.21197996820564904,0,39.08,-75.94,0,20
Baltimore,archery,2023,11,321,12,0.15158324136450574,0.21014581815780486,1,0,46.36363636363636,57.56946877175877,-1.1100703908928202,0.8882316829805844,0.1509967049826567,0,39.27,-76.67,0,11
Carroll,muzzleloader,2023,1,313,2,0.8806777037404458,0.13406154697074069,1,0,69.75,83.45404489512602,-0.307820949239779,0.521307991653857,0.8132045568414858,0,39.61,-77.14,0,16
Harford,archery,2020,9,313,10,0.7666190492503802,0.4478845457338737,1,0,51.570247933884296,61.47999339190537,0.8817177176376502,1.3826461730196664,0.11547753626037563,0,39.54,-76.22,0,12
Baltimore,muzzleloader,2023,0,308,1,0.711361742725444,0.6201968043161783,1,0,75.0,88.7306535769149,0.1617543012441932,2.707402628701623,0.20661803514583166,0,39.27,-76.67,0,20
Prince George,archery,2022,7,293,8,0.8433487055847309,0.22326400211032132,1,0,56.77685950413223,71.71374989160002,-1.7369267852120307,2.9651453170657867,0.5794488986976893,0,38.81,-76.78,0,8
Dorchester,firearms,2021,3,325,4,0.5669057019850925,0.956466774229061,0,0,59.25,73.47893926918371,1.6884864024733053,4.889318553043619,0.40787547291353077,0,38.47,-75.87,0,7
Somerset,firearms,2022,6,346,7,0.6380978923438647,0.8232934396566942,0,0,43.5,52.1542597637755,0.3384924058446282,3.1525260866780576,0.44510155296206855,0,38.18,-75.71,0,23
Washington,firearms,2022,8,363,9,0.21377215979487119,0.3871671867357758,0,0,33.0,41.96987890104778,-3.673942941839457,0.5139303665748998,0.4372916351014592,1,39.64,-77.8,0,12
Harford,firearms,2020,1,317,2,0.9020718180623817,0.09170010246002885,1,0,69.75,80.43282533284058,-0.4919906574270093,4.900447542463602,0.15590038214395166,0,39.54,-76.22,0,18
Garrett,firearms,2022,2,323,3,0.8592444716747991,0.1831204505031771,1,0,64.5,78.94265467018947,-0.4723895967624141,9.529201386019722,0.23515966063968946,0,39.31,-79.48,0,19
Worcester,firearms,2020,7,358,8,0.29046269838545413,0.625752358144517,0,0,38.25,49.54933227467466,3.253035028050859,2.443298466696777,0.5047963104477381,0,38.16,-75.36,0,25
Calvert,firearms,2021,0,307,1,0.9573682423310856,0.017830680710972602,1,0,75.0,83.66676468879768,1.1410573502360222,1.6921644077823959,0.31629418694049444,0,38.45,-76.47,0,12
Kent,firearms,2020,3,327,4,0.24070374009244233,0.47081154202790065,0,0,59.25,73.28600837964703,4.091183805445466,2.6843402953431723,0.3449551376626436,0,39.15,-75.73,0,21
Garrett,firearms,2023,0,308,1,0.711361742725444,0.6201968043161783,1,0,75.0,86.31110729451653,-2.654472890934613,3.8048039376689866,0.31539091029011235,0,39.31,-79.48,0,19
Garrett,firearms,2022,4,337,5,0.33332916251680444,0.7499886523776041,0,0,54.0,72.34413748663783,4.005498964470852,3.6994100659040816,0.5205800228336147,0,39.31,-79.48,0,17
Frederick,muzzleloader,2022,8,363,9,0.21377215979487119,0.3871671867357758,0,0,33.0,42.56758249377672,0.9763972774931902,1.6669641834272313,0.22027567558860853,0,39.41,-77.41,0,12
Baltimore,firearms,2023,3,329,4,0.4224887789885088,0.9418663185557674,0,0,59.25,69.75135372347627,-2.550997573241886,2.252459229509733,0.12595854235256876,0,39.27,-76.67,0,20
Frederick,firearms,2023,6,351,7,0.16747900745451716,0.25221338166737045,0,0,43.5,58.45005697964223,1.7842876579565679,1.2711997713337124,0.3321598283645788,0,39.41,-77.41,0,18
Kent,firearms,2020,8,364,9,0.49364185160351326,0.9996010639301045,0,0,33.0,46.302023118242786,-1.8121098978202448,6.8682048555604265,0.6483909175544365,0,39.15,-75.73,0,22
Montgomery,archery,2023,15,351,13,0.16747900745451716,0.25221338166737045,0,0,35.950413223140494,51.42862214075372,2.5017811131518117,7.589510167067938,0.5033473357242806,0,39.15,-77.27,0,18
Talbot,archery,2023,10,314,11,0.9145408959434462,0.07036497562556926,1,0,48.966942148760324,62.238038806156645,0.5000236631689385,5.969007968621387,0.6939670558618127,0,38.73,-76.24,0,10
Baltimore,firearms,2021,5,339,6,0.040990392827154665,0.01649156755456055,0,0,48.75,64.86776412233566,4.110130006175723,9.519505120014365,0.46951146853683307,0,39.27,-76.67,0,16
Washington,firearms,2020,0,306,1,0.5295767038293775,0.9913910721586514,1,0,75.0,89.13834457148324,0.8422502356590699,2.618047840581932,0.36695557036444304,0,39.64,-77.8,0,17
St Mary,firearms,2020,7,357,8,0.25659950618245375,0.5207270191977091,0,0,38.25,50.32560954750284,0.030197044547015845,4.55762546043888,0.5459332920241118,0,38.27,-76.8,0,19
Caroline,firearms,2021,1,317,2,0.29600016436108945,0.6425101261729971,1,0,69.75,82.21806457772949,2.028948569035577,4.515438855439058,0.20473011570800123,0,38.89,-75.81,0,19
Frederick,firearms,2022,3,331,4,0.13015000929880216,0.15807013868641906,0,0,59.25,70.9477902993917,-1.9008042822684466,1.3757346159069435,0.28816784903626613,0,39.41,-77.41,0,16
Baltimore,firearms,2023,3,330,4,0.45635197119150916,0.9813144759249244,0,0,59.25,74.99356679476797,-0.7159770488428715,1.6450513519954193,0.5209742183364784,0,39.27,-76.67,0,19
Howard,firearms,2023,4,336,5,0.6595311244095114,0.7691559417037579,0,0,54.0,62.48760341787162,1.6540914818352404,5.3037527962073465,0.7310988721449457,0,39.2,-76.81,0,22
Dorchester,firearms,2023,3,329,4,0.4224887789885088,0.9418663185557674,0,0,59.25,72.72404256554967,0.5647480574765279,3.344075299264308,0.21240940055427512,0,38.47,-75.87,0,13
Baltimore,firearms,2021,6,350,7,0.41348550706015885,0.9279295866149563,0,0,43.5,60.5474588879782,-4.936018202675966,5.131823445964125,0.07352784844415278,1,39.27,-76.67,0,15
Wicomico,firearms,2023,4,335,5,0.6256679322065111,0.8520665091466472,0,0,54.0,67.48473097250991,7.442351928962927,1.5422737511380455,0.6548937619275157,0,38.33,-75.32,0,14
Prince George,firearms,2022,6,346,7,0.6380978923438647,0.8232934396566942,0,0,43.5,50.307059449752636,3.102459335494489,5.082620521225813,0.3186625655499419,0,38.81,-76.78,0,12
Montgomery,firearms,2021,0,305,1,0.8896418579250849,0.11546154242808893,1,0,75.0,87.1243613896333,-1.1380289587835137,4.432357772726799,0.30864639645502834,0,39.15,-77.27,0,15
Howard,firearms,2020,2,321,3,0.03752458687444005,0.013833077376307068,1,0,64.5,79.28528142986049,2.6966166779678704,4.517774679677196,0.161925657320064,0,39.2,-76.81,0,25
Queen Anne,muzzleloader,2023,8,363,9,0.5738373138905786,0.9471496442906346,0,0,33.0,46.85089822193865,-0.5281797810692588,0.7218116414828589,0.4459475210464649,0,39.08,-75.94,0,19
Prince George,archery,2020,0,244,1,0.4300587872432686,0.9524921306605215,0,1,75.0,90.31389827895637,3.023568460799258,16.460180954283274,0.5860478435854087,0,38.81,-76.78,0,15
Harford,firearms,2022,4,335,5,0.2656027781108037,0.5489390937279066,0,0,54.0,68.88492215100246,-0.3043974452493514,1.0932239638077987,0.6091008478638695,0,39.54,-76.22,0,31
Baltimore,firearms,2020,0,307,1,0.5634398960323779,0.9608017413382368,1,0,75.0,83.2952181665475,1.889569344813641,4.552975369349825,0.21717385448800544,0,39.27,-76.67,0,13
Talbot,firearms,2022,5,343,6,0.5365083157348636,0.9869028091251425,0,0,48.75,59.8357119839839,-1.4597086303733688,3.037601570368242,0.8501049350316755,0,38.73,-76.24,0,19
Calvert,archery,2020,4,278,5,0.58140732214531,0.9360062932600395,0,1,64.58677685950413,79.39991326916164,0.7361642469253172,7.984313659555652,0.35399388669530596,0,38.45,-76.47,0,9
Queen Anne,firearms,2021,0,306,1,0.9235050501280853,0.056648536702654295,1,0,75.0,90.12831647622889,1.186722436456602,3.3930817071980353,0.32894549830634195,0,39.08,-75.94,0,15
Kent,archery,2020,1,255,2,0.8025539014763012,0.3378810934259665,0,1,72.39669421487604,82.492774569035,2.912249474992146,4.016655219638502,0.08306477636258792,0,39.15,-75.73,0,15
Kent,firearms,2020,6,349,7,0.9856939685584507,0.0020185785782094734,0,0,43.5,56.14680385285455,1.529913846488641,1.43114362787508,0.5444430517932182,0,39.15,-75.73,0,9
Talbot,muzzleloader,2023,4,332,5,0.5240783555975099,0.9942888327259319,0,0,54.0,69.89797301076182,1.2998721493301801,3.1640082954473345,0.5340268425221842,0,38.73,-76.24,0,28
Washington,firearms,2023,1,311,2,0.8129513193344451,0.3073491216681198,1,0,69.75,80.45773800115992,-0.3602904299645656,6.8048279824937286,0.20509062617557383,0,39.64,-77.8,0,19
St Mary,firearms,2023,6,347,7,0.032026238642515636,0.010088942784490407,0,0,43.5,57.95060173723539,4.499237425968091,1.3098935487664392,0.5347686153663344,0,38.27,-76.8,0,16
Talbot,firearms,2022,3,330,4,0.09628681709580178,0.08874551431299516,0,0,59.25,66.11883896814288,0.377630485963432,2.413470911941635,0.6802286159565628,0,38.73,-76.24,0,18
Somerset,firearms,2023,7,356,8,0.3367949684695759,0.7593581938712347,0,0,38.25,48.129484242965134,2.018364647891101,4.3479747743632595,0.4737880267710834,0,38.18,-75.71,0,20
Baltimore,firearms,2020,4,335,5,0.5116092777164454,0.9986704105064046,0,0,54.0,69.19489141655359,-2.2652106860827725,5.409177515606563,0.4654233932351985,0,39.27,-76.67,0,13
Prince George,firearms,2023,8,360,9,0.47224773728157743,0.9924177894556254,0,0,33.0,46.70662059904102,2.9328968613349873,8.803194483426305,0.48569197156574373,0,38.81,-76.78,0,25
Kent,archery,2021,3,267,4,0.6028405542110136,0.8991990352197647,0,1,67.19008264462809,75.17081748196776,-0.312891145184226,1.8558374747186188,0.3479975542408277,0,39.15,-75.73,0,19
Dorchester,firearms,2020,0,310,1,0.665029472641379,0.7544410065176024,1,0,75.0,87.45997941844338,1.6055900698075305,0.8277969744012234,0.11989775278900912,0,38.47,-75.87,0,9
Harford,firearms,2021,3,326,4,0.6007688941880929,0.903083956154713,0,0,59.25,73.49048360652414,-1.1945875394901633,2.761513644209567,0.3215358774283104,0,39.54,-76.22,0,11
Howard,muzzleloader,2020,5,340,6,0.6809252387314473,0.7102559813941427,0,0,48.75,61.282848839795136,3.4848510469243914,3.752258692932977,0.3094192784934826,0,39.2,-76.81,0,17
Queen Anne,firearms,2021,1,314,2,0.1944105877520883,0.3288899828015325,1,0,69.75,83.69311236161954,1.167612319400046,1.069792309815689,0.34162608604859485,0,39.08,-75.94,0,19
Frederick,firearms,2023,3,328,4,0.3886255867855084,0.882489991476479,0,0,59.25,74.39168075227634,-2.496988363360237,2.631518314959948,0.33839743082088647,0,39.41,-77.41,0,16
Wicomico,firearms,2020,8,362,9,0.4259154671975125,0.9468015729734189,0,0,33.0,45.04652419135888,-0.5921594595122625,0.7623027096283626,0.67741632931825,0,38.33,-75.32,0,20
Caroline,archery,2020,11,327,12,0.24070374009244233,0.47081154202790065,0,0,46.36363636363636,61.17450989492286,-2.0333722427915633,5.205998333690071,0.43142297271450963,0,38.89,-75.81,0,15
Wicomico,archery,2023,7,292,8,0.16955066747743786,0.2578871127497864,1,0,56.77685950413223,67.47254750342631,-0.13886310750246703,8.177645810831342,0.5015436051109681,0,38.33,-75.32,0,24
Carroll,archery,2022,6,289,7,0.7078959367727293,0.6307363319316965,1,0,59.3801652892562,67.13239815838281,3.722294578370498,6.331257896515774,0.2882918340621311,0,39.61,-77.14,0,13
Wicomico,archery,2022,4,277,5,0.30153763033672476,0.6590953963098589,0,1,64.58677685950413,75.4751639321048,-2.384371043007665,1.8292702342831606,0.4757193662516166,0,38.33,-75.32,0,11
Anne Arundel,firearms,2023,5,342,6,0.8627102776275137,0.1747739301634525,0,0,48.75,61.57798157052798,1.991541193910962,2.151786813416647,0.6230724173582114,0,38.97,-76.55,0,10
Wicomico,firearms,2023,2,321,3,0.15158324136450574,0.21014581815780486,1,0,64.5,69.93577813536481,2.237630589749591,3.793501720305311,0.46677021531865,0,38.33,-75.32,0,10
Washington,firearms,2020,2,323,3,0.10525097128044081,0.1054062310926811,1,0,64.5,78.80549621363654,-2.995084074164601,3.53785562309009,0.45372424663092326,0,39.64,-77.8,0,19
Washington,firearms,2020,2,322,3,0.07138777907744043,0.04945997736477109,1,0,64.5,77.52578151209636,1.6205861150281513,1.9190508687404393,0.48019124001428126,0,39.64,-77.8,0,16
St Mary,firearms,2023,7,354,8,0.26906858406357514,0.5597625041653564,0,0,38.25,43.63030361652951,-0.263905013572055,7.967891142029337,0.3320361113425818,0,38.27,-76.8,0,15
Somerset,firearms,2022,5,340,6,0.4349187391258056,0.9587758657190124,0,0,48.75,57.890692462371916,2.76485203072527,3.664903444278882,0.6009994912358648,0,38.18,-75.71,0,7
Wicomico,firearms,2023,0,306,1,0.6436353583194432,0.8098297320779287,1,0,75.0,89.2956870002537,-2.1745889504536575,2.557409216795513,0.1647237553034876,0,38.33,-75.32,0,22
Montgomery,firearms,2022,4,333,5,0.19787639370480292,0.3391604657199333,0,0,54.0,67.18427291837884,-1.3028616054097388,6.242893823446462,0.6593070286184977,0,39.15,-77.27,0,12
Garrett,archery,2022,5,279,6,0.3692640147427255,0.8405844029272282,0,1,61.98347107438016,74.71569542502357,1.4491587665774648,1.5527639911605235,0.04810360342312615,0,39.31,-79.48,0,16
Montgomery,muzzleloader,2021,4,334,5,0.8716744318121528,0.1539108061907865,0,0,54.0,62.64478447249063,1.345315472665282,1.358475168273726,0.49268055345344713,0,39.15,-77.27,0,12
Montgomery,muzzleloader,2023,2,323,3,0.2193096257705065,0.40417977295631147,1,0,64.5,73.05447029190248,2.6824039811084743,1.6993139577341476,0.27495788800667187,0,39.15,-77.27,0,11
Washington,muzzleloader,2020,5,341,6,0.7147884309344477,0.6097201807013685,0,0,48.75,63.570060772342316,-3.4898448279783625,16.16078731508785,0.26140648635387004,0,39.64,-77.8,0,17
Worcester,firearms,2020,3,331,4,0.37615650890444385,0.8561131505441137,0,0,59.25,67.36402837187501,-2.054844395174778,1.1085445818376358,0.19771786464572996,0,38.16,-75.36,0,16
Prince George,archery,2020,16,357,13,0.25659950618245375,0.5207270191977091,0,0,33.34710743801653,45.0519244178232,0.14939964972806263,3.184728712396006,0.5937805944522941,0,38.81,-76.78,0,17
Washington,firearms,2020,5,342,6,0.748651623137448,0.5042360001710235,0,0,48.75,63.69937491749021,1.5973085997855114,2.704514037650318,0.4185553723390116,0,39.64,-77.8,0,10
Dorchester,muzzleloader,2023,7,359,8,0.43838454507857705,0.9629960578983737,0,0,38.25,49.45322458526792,2.0940948961716894,0.8609767352251007,0.19624445883129585,0,38.47,-75.87,0,10
St Mary,muzzleloader,2021,1,315,2,0.22827377995508868,0.43195685709136095,1,0,69.75,82.62727076647485,-0.15430256230637732,5.469767231164811,0.5482375730420175,0,38.27,-76.8,0,20
Garrett,firearms,2021,3,329,4,0.702358470797094,0.6474450759106615,0,0,59.25,67.84749821280685,0.16623528517763556,1.650995135679002,0.23813122225181507,0,39.31,-79.48,0,20
Garrett,firearms,2021,3,330,4,0.7362216630000944,0.5432318735019569,0,0,59.25,69.11468051631431,-1.7539319320053075,3.0262675280548508,0.37534341314242303,0,39.31,-79.48,0,14
Wicomico,archery,2020,4,275,5,0.47981774553630885,0.9959852634626244,0,1,64.58677685950413,74.55780306726294,0.2256168675465141,2.791258711885682,0.5402923126273009,0,38.33,-75.32,0,18
Washington,firearms,2023,6,349,7,0.0997526230485164,0.09503518983766174,0,0,43.5,56.77331287013247,-1.415636739002716,5.07468157906264,0.2687804670001326,0,39.64,-77.8,0,12
Calvert,muzzleloader,2023,3,328,4,0.3886255867855084,0.882489991476479,0,0,59.25,68.67290354605511,-5.327519105936141,11.52278462843823,0.49472422443554387,0,38.45,-76.47,0,24
Cecil,firearms,2021,0,309,1,0.0250946267370864,0.006202421614721398,1,0,75.0,86.25315164566707,0.4318175025093075,4.306778138025587,0.34045145159348333,0,39.67,-75.96,0,11
